,issue_key,author_key,status,start_date,end_date,calendar_duration,working_duration,task_cost
2146,PYTHON-2263,prashant.mital,In Code Review,2020-05-28 18:12:35,2020-07-13 18:03:50,3973875.0,0.0,0.0
2147,PYTHON-2262,shane.harvey,Needs Triage,2020-05-28 16:52:32,2020-06-01 20:06:39,357247.0,0.0,0.0
2148,PYTHON-2262,shane.harvey,Open,2020-05-28 16:52:32,2020-09-10 17:24:54,9073942.0,0.0,0.0
2149,PYTHON-2262,shane.harvey,Scheduled,2020-05-28 16:52:32,2020-09-10 22:51:52,9093560.0,0.0,0.0
2150,PYTHON-2262,shane.harvey,In Code Review,2020-05-28 16:52:32,2020-09-14 18:56:24,9425032.0,0.0,0.0
2151,PYTHON-2261,alexander.golin,Needs Triage,2020-05-28 16:49:56,2020-09-11 18:38:34,9164918.0,0.0,0.0
2152,PYTHON-2261,alexander.golin,Open,2020-05-28 16:49:56,2020-11-04 00:42:16,13765940.0,0.0,0.0
2153,PYTHON-2261,alexander.golin,Scheduled,2020-05-28 16:49:56,2020-12-01 15:47:29,16153053.0,0.0,0.0
2154,PYTHON-2261,alexander.golin,In Progress,2020-05-28 16:49:56,2020-12-17 18:19:44,17544588.0,936903.0666666668,520.5017037037038
2155,PYTHON-2260,shane.harvey,Needs Triage,2020-05-27 21:23:10,2020-05-27 21:36:30,800.0,0.0,0.0
2156,PYTHON-2260,shane.harvey,In Code Review,2020-05-27 21:23:10,2020-05-27 22:12:33,2963.0,0.0,0.0
2157,PYTHON-2259,shane.harvey,Needs Triage,2020-05-26 20:25:54,2020-06-01 20:06:14,517220.0,0.0,0.0
2158,PYTHON-2259,shane.harvey,Investigating,2020-05-26 20:25:54,2020-06-02 02:36:09,540615.0,0.0,0.0
2159,PYTHON-2258,shane.harvey,Needs Triage,2020-05-26 18:57:24,2020-06-01 20:05:11,522467.0,0.0,0.0
2160,PYTHON-2256,shane.harvey,Needs Triage,2020-05-26 17:31:22,2020-05-26 17:32:11,49.0,0.0,0.0
2161,PYTHON-2256,alexander.golin,Open,2020-05-26 17:31:22,2020-06-29 20:50:37,2949555.0,0.0,0.0
2162,PYTHON-2256,alexander.golin,Scheduled,2020-05-26 17:31:22,2020-07-08 17:17:02,3714340.0,0.0,0.0
2163,PYTHON-2256,alexander.golin,Needs Triage,2020-05-26 17:31:22,2020-07-08 17:18:16,3714414.0,0.0,0.0
2164,PYTHON-2256,shane.harvey,Scheduled,2020-05-26 17:31:22,2020-07-08 22:54:08,3734566.0,0.0,0.0
2165,PYTHON-2256,shane.harvey,In Progress,2020-05-26 17:31:22,2020-07-08 23:31:45,3736823.0,31904.328906191102,17.724627170106167
2166,PYTHON-2256,shane.harvey,In Code Review,2020-05-26 17:31:22,2020-07-09 00:40:27,3740945.0,0.0,0.0
2167,PYTHON-2255,shane.harvey,Needs Triage,2020-05-26 16:51:25,2020-05-29 18:43:18,265913.0,0.0,0.0
2168,PYTHON-2255,shane.harvey,Scheduled,2020-05-26 16:51:25,2020-06-10 00:00:17,1235332.0,0.0,0.0
2169,PYTHON-2255,shane.harvey,In Progress,2020-05-26 16:51:25,2020-06-10 00:25:28,1236843.0,9783.429909951807,5.435238838862115
2170,PYTHON-2255,shane.harvey,In Code Review,2020-05-26 16:51:25,2020-06-24 18:00:11,2509726.0,0.0,0.0
2171,PYTHON-2254,alexander.golin,Needs Triage,2020-05-25 21:54:33,2020-05-26 16:31:12,66999.0,0.0,0.0
2172,PYTHON-2254,shane.harvey,Investigating,2020-05-25 21:54:33,2020-05-26 16:56:12,68499.0,0.0,0.0
2173,PYTHON-2254,shane.harvey,Open,2020-05-25 21:54:33,2020-06-05 03:43:39,884946.0,0.0,0.0
2174,PYTHON-2254,shane.harvey,In Code Review,2020-05-25 21:54:33,2020-06-05 19:19:19,941086.0,0.0,0.0
2175,PYTHON-2253,alexander.golin,Needs Triage,2020-05-20 22:34:05,2020-05-26 16:29:36,496531.0,0.0,0.0
2176,PYTHON-2253,prashant.mital,Scheduled,2020-05-20 22:34:05,2020-06-05 18:04:41,1366236.0,0.0,0.0
2177,PYTHON-2253,prashant.mital,In Progress,2020-05-20 22:34:05,2020-06-08 22:11:37,1640252.0,49128.38888888889,27.29354938271605
2178,PYTHON-2253,prashant.mital,In Code Review,2020-05-20 22:34:05,2020-06-09 01:26:00,1651915.0,0.0,0.0
2179,PYTHON-2252,alexander.golin,Needs Triage,2020-05-19 18:23:02,2020-05-26 16:28:47,597945.0,0.0,0.0
2180,PYTHON-2252,prashant.mital,Open,2020-05-19 18:23:02,2020-06-05 18:05:14,1467732.0,0.0,0.0
2181,PYTHON-2252,shane.harvey,In Progress,2020-05-19 18:23:02,2020-06-15 20:28:41,2340339.0,213419.5553428523,118.56641963491795
2182,PYTHON-2252,prashant.mital,Scheduled,2020-05-19 18:23:02,2020-07-10 05:55:27,4447945.0,0.0,0.0
2183,PYTHON-2252,prashant.mital,In Progress,2020-05-19 18:23:02,2020-07-17 16:28:43,5090741.0,213419.5553428523,118.56641963491795
2184,PYTHON-2252,prashant.mital,In Code Review,2020-05-19 18:23:02,2020-07-29 21:47:09,6146647.0,0.0,0.0
2185,PYTHON-2251,alexander.golin,Needs Triage,2020-05-19 17:52:29,2020-05-26 16:26:47,599658.0,0.0,0.0
2186,PYTHON-2250,prashant.mital,Needs Triage,2020-05-19 02:46:19,2020-05-19 17:53:36,54437.0,0.0,0.0
2187,PYTHON-2249,shane.harvey,Needs Triage,2020-05-18 16:49:29,2020-05-18 16:54:37,308.0,0.0,0.0
2188,PYTHON-2248,alexander.golin,Needs Triage,2020-05-15 15:08:49,2020-05-18 20:22:51,278042.0,0.0,0.0
2189,PYTHON-2248,shane.harvey,Open,2020-05-15 15:08:49,2021-10-27 16:56:07,45798438.0,0.0,0.0
2190,PYTHON-2247,alexander.golin,Needs Triage,2020-05-14 22:51:17,2020-05-18 20:22:07,336650.0,0.0,0.0
2191,PYTHON-2246,alexander.golin,Needs Triage,2020-05-14 21:51:05,2020-05-18 20:21:52,340247.0,0.0,0.0
2192,PYTHON-2245,alexander.golin,Needs Triage,2020-05-14 01:29:48,2020-05-18 20:18:33,413325.0,0.0,0.0
2193,PYTHON-2245,alexander.golin,Open,2020-05-14 01:29:48,2020-11-04 00:42:57,15030789.0,0.0,0.0
2194,PYTHON-2245,behackett,Scheduled,2020-05-14 01:29:48,2021-02-04 03:45:28,22990540.0,0.0,0.0
2195,PYTHON-2245,esha.bhargava,In Progress,2020-05-14 01:29:48,2021-03-17 00:08:00,26519892.0,7884000.0,4380.0
2196,PYTHON-2245,behackett,Implementing,2020-05-14 01:29:48,2021-06-17 16:06:55,34526227.0,0.0,0.0
2197,PYTHON-2245,alexander.golin,Open,2020-05-14 01:29:48,2021-07-28 19:12:59,38079791.0,0.0,0.0
2198,PYTHON-2245,shane.harvey,Scheduled,2020-05-14 01:29:48,2021-09-09 23:53:54,41811846.0,0.0,0.0
2199,PYTHON-2245,shane.harvey,Implementing,2020-05-14 01:29:48,2021-09-14 00:54:55,42161107.0,0.0,0.0
2200,PYTHON-2245,shane.harvey,In Code Review,2020-05-14 01:29:48,2021-09-18 01:10:27,42507639.0,0.0,0.0
2201,PYTHON-2244,alexander.golin,Needs Triage,2020-05-13 19:37:24,2020-05-18 20:17:35,434411.0,0.0,0.0
2202,PYTHON-2243,alexander.golin,Needs Triage,2020-05-13 19:31:31,2020-05-18 20:12:18,434447.0,0.0,0.0
2203,PYTHON-2243,alexander.golin,Open,2020-05-13 19:31:31,2020-05-26 16:13:35,1111324.0,0.0,0.0
2204,PYTHON-2243,shane.harvey,Scheduled,2020-05-13 19:31:31,2020-06-09 06:58:33,2287622.0,0.0,0.0
2205,PYTHON-2243,shane.harvey,In Progress,2020-05-13 19:31:31,2020-07-07 22:01:07,4760976.0,38797.23451196745,21.55401917331525
2206,PYTHON-2243,shane.harvey,In Code Review,2020-05-13 19:31:31,2020-07-08 01:55:42,4775051.0,0.0,0.0
2207,PYTHON-2242,alexander.golin,Needs Triage,2020-05-13 04:03:55,2020-05-18 20:11:42,490067.0,0.0,0.0
2208,PYTHON-2242,shane.harvey,Open,2020-05-13 04:03:55,2020-08-06 17:12:45,7391330.0,0.0,0.0
2209,PYTHON-2240,alexander.golin,Needs Triage,2020-05-11 19:15:45,2020-05-11 20:26:54,4269.0,0.0,0.0
2210,PYTHON-2240,prashant.mital,Open,2020-05-11 19:15:45,2020-05-28 17:37:18,1462893.0,0.0,0.0
2211,PYTHON-2240,prashant.mital,In Code Review,2020-05-11 19:15:45,2020-06-02 03:09:42,1842837.0,0.0,0.0
2212,PYTHON-2239,shane.harvey,Needs Triage,2020-05-08 23:57:15,2020-05-08 23:57:44,29.0,0.0,0.0
2213,PYTHON-2239,shane.harvey,In Code Review,2020-05-08 23:57:15,2020-05-13 23:54:55,431860.0,0.0,0.0
2214,PYTHON-2238,alexander.golin,Needs Triage,2020-05-08 22:00:36,2020-05-11 20:26:28,253552.0,0.0,0.0
2215,PYTHON-2238,shane.harvey,Open,2020-05-08 22:00:36,2020-05-12 21:09:16,342520.0,0.0,0.0
2216,PYTHON-2238,shane.harvey,In Progress,2020-05-08 22:00:36,2020-05-12 21:36:52,344176.0,1758.4189024390244,0.9768993902439024
2217,PYTHON-2238,shane.harvey,In Code Review,2020-05-08 22:00:36,2020-05-13 00:12:00,353484.0,0.0,0.0
2218,PYTHON-2237,shane.harvey,Needs Triage,2020-05-08 21:06:10,2020-05-08 21:27:12,1262.0,0.0,0.0
2219,PYTHON-2237,shane.harvey,In Progress,2020-05-08 21:06:10,2020-05-08 21:52:58,2808.0,0.0,0.0
2220,PYTHON-2236,shane.harvey,Needs Triage,2020-05-08 16:02:49,2020-05-08 23:08:28,25539.0,0.0,0.0
2221,PYTHON-2236,shane.harvey,Investigating,2020-05-08 16:02:49,2020-05-08 23:58:50,28561.0,0.0,0.0
2222,PYTHON-2236,shane.harvey,Open,2020-05-08 16:02:49,2020-06-03 20:14:18,2261489.0,0.0,0.0
2223,PYTHON-118,mike,Open,2010-04-20 09:34:49,2010-04-20 13:49:19,15270.0,0.0,0.0
2224,PYTHON-2236,shane.harvey,In Progress,2020-05-08 16:02:49,2020-06-08 18:50:07,2688438.0,19628.505025844832,10.90472501435824
2225,PYTHON-2235,alexander.golin,Needs Triage,2020-05-07 20:57:39,2020-05-11 20:26:15,343716.0,0.0,0.0
2226,PYTHON-2235,alexander.golin,Open,2020-05-07 20:57:39,2021-07-27 18:19:47,38524928.0,0.0,0.0
2227,PYTHON-2235,shane.harvey,Scheduled,2020-05-07 20:57:39,2021-08-06 19:43:15,39393936.0,0.0,0.0
2228,PYTHON-2235,shane.harvey,In Progress,2020-05-07 20:57:39,2021-08-06 20:14:12,39395793.0,380513.25859362626,211.3962547742368
2229,PYTHON-2235,shane.harvey,Closed,2020-05-07 20:57:39,2021-08-06 20:34:47,39397028.0,0.0,0.0
2230,PYTHON-2234,alexander.golin,Needs Triage,2020-05-07 20:16:00,2020-05-11 20:25:54,346194.0,0.0,0.0
2231,PYTHON-2234,JIRAUSER1253406,Open,2020-05-07 20:16:00,2021-04-08 22:42:48,29039208.0,0.0,0.0
2232,PYTHON-2234,JIRAUSER1253406,Open,2020-05-07 20:16:00,2021-04-08 22:43:22,29039242.0,0.0,0.0
2233,PYTHON-2234,JIRAUSER1253406,In Progress,2020-05-07 20:16:00,2021-04-09 21:19:06,29120586.0,3495000.0,970.8333333333334
2234,PYTHON-2234,prashant.mital,In Code Review,2020-05-07 20:16:00,2021-04-21 22:53:44,30163064.0,0.0,0.0
2235,PYTHON-2233,alexander.golin,Needs Triage,2020-05-07 19:18:03,2020-05-11 20:25:33,349650.0,0.0,0.0
2236,PYTHON-2232,alexander.golin,Needs Triage,2020-05-07 03:30:57,2020-05-11 20:25:07,406450.0,0.0,0.0
2237,PYTHON-2231,alexander.golin,Needs Triage,2020-05-07 03:28:43,2020-05-11 20:24:46,406563.0,0.0,0.0
2238,PYTHON-2230,alexander.golin,Needs Triage,2020-05-06 21:29:56,2020-05-11 20:24:26,428070.0,0.0,0.0
2239,PYTHON-2230,shane.harvey,Open,2020-05-06 21:29:56,2021-02-04 01:18:17,23600901.0,0.0,0.0
2240,PYTHON-2229,alexander.golin,Needs Triage,2020-05-06 21:27:37,2020-05-11 20:23:35,428158.0,0.0,0.0
2241,PYTHON-2228,alexander.golin,Needs Triage,2020-05-06 21:23:50,2020-05-11 20:23:12,428362.0,0.0,0.0
2242,PYTHON-2227,behackett,Needs Triage,2020-05-06 18:36:50,2020-05-06 19:36:19,3569.0,0.0,0.0
2243,PYTHON-2225,esha.bhargava,Needs Triage,2020-05-05 19:48:11,2020-05-05 21:07:04,4733.0,0.0,0.0
2244,PYTHON-2223,alexander.golin,Needs Triage,2020-05-05 02:08:42,2020-05-11 20:16:54,583692.0,0.0,0.0
2245,PYTHON-2223,behackett,Open,2020-05-05 02:08:42,2021-06-22 23:15:49,35759227.0,0.0,0.0
2246,PYTHON-2222,alexander.golin,Needs Triage,2020-05-04 21:57:23,2020-05-11 20:14:40,598637.0,0.0,0.0
2247,PYTHON-2221,shane.harvey,Needs Triage,2020-05-04 21:43:27,2020-05-04 22:01:47,1100.0,0.0,0.0
2248,PYTHON-2221,shane.harvey,In Progress,2020-05-04 21:43:27,2020-05-04 22:25:50,2543.0,0.0,0.0
2249,PYTHON-2221,shane.harvey,In Code Review,2020-05-04 21:43:27,2020-05-04 23:28:29,6302.0,0.0,0.0
2250,PYTHON-2220,alexander.golin,Needs Triage,2020-05-04 16:42:58,2020-05-04 20:12:45,12587.0,0.0,0.0
2251,PYTHON-2220,alexander.golin,Closed,2020-05-04 16:42:58,2020-05-04 20:13:54,12656.0,0.0,0.0
2252,PYTHON-2220,alexander.golin,Needs Triage,2020-05-04 16:42:58,2020-05-04 20:14:35,12697.0,0.0,0.0
2253,PYTHON-2220,alexander.golin,Open,2020-05-04 16:42:58,2020-05-18 20:24:49,1222911.0,0.0,0.0
2254,PYTHON-2220,shane.harvey,Scheduled,2020-05-04 16:42:58,2020-07-07 22:35:25,5550747.0,0.0,0.0
2255,PYTHON-2220,shane.harvey,In Code Review,2020-05-04 16:42:58,2020-07-07 23:16:43,5553225.0,0.0,0.0
2256,PYTHON-2219,alexander.golin,Needs Triage,2020-05-04 16:30:26,2020-05-11 20:13:50,618204.0,0.0,0.0
2257,PYTHON-2219,alexander.golin,Open,2020-05-04 16:30:26,2020-07-27 20:18:22,7271276.0,0.0,0.0
2258,PYTHON-2219,prashant.mital,Scheduled,2020-05-04 16:30:26,2020-07-29 02:44:57,7380871.0,0.0,0.0
2259,PYTHON-2219,prashant.mital,In Code Review,2020-05-04 16:30:26,2020-07-29 18:27:27,7437421.0,0.0,0.0
2260,PYTHON-2218,shane.harvey,Needs Triage,2020-04-29 18:42:18,2020-04-29 18:50:36,498.0,0.0,0.0
2261,PYTHON-2218,shane.harvey,In Code Review,2020-04-29 18:42:18,2020-04-30 22:13:21,99063.0,0.0,0.0
2262,PYTHON-2217,shane.harvey,Needs Triage,2020-04-28 18:37:20,2020-04-28 19:24:19,2819.0,0.0,0.0
2263,PYTHON-2217,alexander.golin,Open,2020-04-28 18:37:20,2020-05-26 16:15:14,2410674.0,0.0,0.0
2264,PYTHON-2217,shane.harvey,Scheduled,2020-04-28 18:37:20,2020-06-16 23:24:33,4250833.0,0.0,0.0
2265,PYTHON-2217,shane.harvey,In Progress,2020-04-28 18:37:20,2020-06-16 23:34:52,4251452.0,32867.76927310887,18.259871818393815
2266,PYTHON-2217,shane.harvey,In Code Review,2020-04-28 18:37:20,2020-06-24 16:57:56,4918836.0,0.0,0.0
2267,PYTHON-2216,vincent.kam,Needs Triage,2020-04-28 15:41:53,2020-04-28 16:42:10,3617.0,0.0,0.0
2268,PYTHON-2215,shane.harvey,Needs Triage,2020-04-27 22:44:44,2020-04-27 22:57:46,782.0,0.0,0.0
2269,PYTHON-2215,shane.harvey,In Code Review,2020-04-27 22:44:44,2020-04-28 19:24:10,74366.0,0.0,0.0
2270,PYTHON-2214,april.schoffer,Needs Triage,2020-04-27 19:52:53,2020-04-27 20:09:26,993.0,0.0,0.0
2271,PYTHON-2214,shane.harvey,Open,2020-04-27 19:52:53,2020-04-29 18:51:01,169088.0,0.0,0.0
2272,PYTHON-2214,shane.harvey,In Code Review,2020-04-27 19:52:53,2020-04-30 22:12:59,267606.0,0.0,0.0
2273,PYTHON-2212,april.schoffer,Needs Triage,2020-04-24 21:22:33,2020-04-27 20:09:57,254844.0,0.0,0.0
2274,PYTHON-2212,shane.harvey,Open,2020-04-24 21:22:33,2020-08-06 17:44:04,8972491.0,0.0,0.0
2275,PYTHON-2211,april.schoffer,Needs Triage,2020-04-24 21:04:55,2020-04-27 20:10:49,255954.0,0.0,0.0
2276,PYTHON-2211,shane.harvey,Open,2020-04-24 21:04:55,2020-05-14 17:13:50,1714135.0,0.0,0.0
2277,PYTHON-2210,april.schoffer,Needs Triage,2020-04-23 20:32:28,2020-04-27 20:11:13,344325.0,0.0,0.0
2278,PYTHON-2210,shane.harvey,Scheduled,2020-04-23 20:32:28,2020-05-06 22:40:23,1130875.0,0.0,0.0
2279,PYTHON-2209,shane.harvey,Needs Triage,2020-04-21 21:36:28,2020-04-21 22:48:38,4330.0,0.0,0.0
2280,PYTHON-2208,april.schoffer,Needs Triage,2020-04-20 21:01:57,2020-04-27 20:12:11,601814.0,0.0,0.0
2281,PYTHON-2208,alexander.golin,Open,2020-04-20 21:01:57,2020-05-26 16:20:09,3093492.0,0.0,0.0
2282,PYTHON-2208,prashant.mital,Investigating,2020-04-20 21:01:57,2020-05-29 19:02:07,3362410.0,0.0,0.0
2283,PYTHON-2208,prashant.mital,In Code Review,2020-04-20 21:01:57,2020-06-05 18:05:48,3963831.0,0.0,0.0
2284,PYTHON-2207,shane.harvey,Needs Triage,2020-04-17 13:58:47,2020-04-17 23:41:28,34961.0,0.0,0.0
2285,PYTHON-2206,shane.harvey,Needs Triage,2020-04-16 18:35:27,2020-04-16 19:37:09,3702.0,0.0,0.0
2286,PYTHON-2206,shane.harvey,In Code Review,2020-04-16 18:35:27,2020-04-16 23:32:43,17836.0,0.0,0.0
2287,PYTHON-2205,shane.harvey,Needs Triage,2020-04-16 17:57:40,2020-04-16 18:07:07,567.0,0.0,0.0
2288,PYTHON-2205,shane.harvey,In Progress,2020-04-16 17:57:40,2020-04-16 23:32:26,20086.0,166.8181818181818,0.09267676767676768
2289,PYTHON-2204,april.schoffer,Needs Triage,2020-04-14 13:52:22,2020-04-20 20:07:31,540909.0,0.0,0.0
2290,PYTHON-2203,april.schoffer,Needs Triage,2020-04-14 13:51:53,2020-04-20 20:07:56,540963.0,0.0,0.0
2291,PYTHON-2203,shane.harvey,Open,2020-04-14 13:51:53,2021-12-10 00:30:41,52223928.0,0.0,0.0
2292,PYTHON-2201,behackett,Needs Triage,2020-04-13 16:41:55,2020-04-13 16:42:03,8.0,0.0,0.0
2293,PYTHON-2201,prashant.mital,Open,2020-04-13 16:41:55,2020-04-17 18:20:35,351520.0,0.0,0.0
2294,PYTHON-2201,prashant.mital,In Progress,2020-04-13 16:41:55,2020-04-20 19:37:26,615331.0,21170.11111111111,11.761172839506171
2295,PYTHON-2201,prashant.mital,In Code Review,2020-04-13 16:41:55,2020-04-22 01:56:35,724480.0,0.0,0.0
2296,PYTHON-2200,shane.harvey,Needs Triage,2020-04-13 16:39:07,2020-04-13 16:44:29,322.0,0.0,0.0
2297,PYTHON-2199,shane.harvey,Needs Triage,2020-04-13 16:35:07,2020-04-13 20:00:41,12334.0,0.0,0.0
2298,PYTHON-2199,shane.harvey,In Progress,2020-04-13 16:35:07,2020-04-14 17:54:53,91186.0,926.9545454545455,0.5149747474747475
2299,PYTHON-2199,shane.harvey,In Code Review,2020-04-13 16:35:07,2020-04-29 00:03:19,1322892.0,0.0,0.0
2300,PYTHON-2197,april.schoffer,Needs Triage,2020-04-10 15:08:49,2020-04-13 20:13:32,277483.0,0.0,0.0
2301,PYTHON-2194,april.schoffer,Needs Triage,2020-04-10 03:08:22,2020-04-13 20:15:58,320856.0,0.0,0.0
2302,PYTHON-2193,shane.harvey,Needs Triage,2020-04-09 00:28:23,2020-04-09 20:07:52,70769.0,0.0,0.0
2303,PYTHON-2193,shane.harvey,In Code Review,2020-04-09 00:28:23,2020-04-09 20:22:20,71637.0,0.0,0.0
2304,PYTHON-2192,esha.bhargava,Needs Triage,2019-12-17 20:12:54,2020-03-31 19:50:54,9070680.0,0.0,0.0
2305,PYTHON-2192,esha.bhargava,Open,2019-12-17 20:12:54,2020-04-09 00:20:44,9778070.0,0.0,0.0
2306,PYTHON-2192,behackett,Scheduled,2019-12-17 20:12:54,2020-06-24 18:28:26,16409732.0,0.0,0.0
2307,PYTHON-2192,behackett,In Progress,2019-12-17 20:12:54,2020-06-25 00:18:55,16430761.0,1160814.6666666665,644.897037037037
2308,PYTHON-2192,behackett,In Code Review,2019-12-17 20:12:54,2020-06-25 18:27:13,16496059.0,0.0,0.0
2309,PYTHON-2191,shane.harvey,Needs Triage,2020-04-07 21:29:40,2020-04-07 21:48:08,1108.0,0.0,0.0
2310,PYTHON-2191,shane.harvey,In Code Review,2020-04-07 21:29:40,2020-04-08 20:11:58,81738.0,0.0,0.0
2311,PYTHON-2191,shane.harvey,Closed,2020-04-07 21:29:40,2020-04-09 18:50:29,163249.0,0.0,0.0
2312,PYTHON-2191,shane.harvey,In Code Review,2020-04-07 21:29:40,2020-04-09 20:22:09,168749.0,0.0,0.0
2313,PYTHON-2190,april.schoffer,Needs Triage,2020-04-07 20:04:56,2020-04-13 20:19:27,519271.0,0.0,0.0
2314,PYTHON-2190,shane.harvey,Open,2020-04-07 20:04:56,2021-01-14 17:32:17,24355641.0,0.0,0.0
2315,PYTHON-2189,shane.harvey,Needs Triage,2020-04-07 18:08:42,2020-04-07 18:09:13,31.0,0.0,0.0
2316,PYTHON-2189,shane.harvey,Open,2020-04-07 18:08:42,2020-04-17 18:25:21,864999.0,0.0,0.0
2317,PYTHON-2189,april.schoffer,In Code Review,2020-04-07 18:08:42,2020-04-20 20:05:28,1130206.0,0.0,0.0
2318,PYTHON-2189,shane.harvey,Open,2020-04-07 18:08:42,2020-06-29 20:36:45,7180083.0,0.0,0.0
2319,PYTHON-117,mike,Open,2010-04-07 13:45:51,2010-08-16 21:10:08,11345057.0,0.0,0.0
2320,PYTHON-2189,shane.harvey,In Progress,2020-04-07 18:08:42,2020-06-30 20:16:08,7265246.0,55937.598677767106,31.076443709870613
2321,PYTHON-2189,shane.harvey,In Code Review,2020-04-07 18:08:42,2020-07-02 01:33:59,7370717.0,0.0,0.0
2322,PYTHON-2188,behackett,Needs Triage,2020-04-07 05:05:44,2020-04-07 05:45:21,2377.0,0.0,0.0
2323,PYTHON-2188,behackett,Waiting for Reporter,2020-04-07 05:05:44,2020-04-07 05:45:45,2401.0,0.0,0.0
2324,PYTHON-2188,shane.harvey,Investigating,2020-04-07 05:05:44,2020-04-07 19:16:35,51051.0,0.0,0.0
2325,PYTHON-2188,april.schoffer,In Code Review,2020-04-07 05:05:44,2020-04-13 20:03:51,572287.0,0.0,0.0
2326,PYTHON-2187,april.schoffer,Needs Triage,2020-04-06 23:27:46,2020-04-13 20:20:12,593546.0,0.0,0.0
2327,PYTHON-2186,shane.harvey,Needs Triage,2020-04-06 17:24:00,2020-04-06 17:33:20,560.0,0.0,0.0
2328,PYTHON-2186,shane.harvey,Closed,2020-04-06 17:24:00,2020-04-17 16:47:06,948186.0,0.0,0.0
2329,PYTHON-2186,shane.harvey,Scheduled,2020-04-06 17:24:00,2020-04-28 23:48:58,1923898.0,0.0,0.0
2330,PYTHON-2186,shane.harvey,In Code Review,2020-04-06 17:24:00,2020-04-29 00:02:45,1924725.0,0.0,0.0
2331,PYTHON-2185,april.schoffer,Needs Triage,2020-04-06 16:47:43,2020-04-06 20:11:48,12245.0,0.0,0.0
2332,PYTHON-2185,shane.harvey,Scheduled,2020-04-06 16:47:43,2020-05-06 18:19:13,2597490.0,0.0,0.0
2333,PYTHON-2185,shane.harvey,In Progress,2020-04-06 16:47:43,2020-05-06 18:29:05,2598082.0,18701.40642303433,10.389670235019071
2334,PYTHON-2185,shane.harvey,In Code Review,2020-04-06 16:47:43,2020-05-08 17:14:44,2766421.0,0.0,0.0
2335,PYTHON-2184,behackett,Needs Triage,2020-04-06 11:52:43,2020-04-06 16:59:51,18428.0,0.0,0.0
2336,PYTHON-2183,april.schoffer,Needs Triage,2020-04-03 22:06:04,2020-04-06 20:14:14,252490.0,0.0,0.0
2337,PYTHON-2183,shane.harvey,Scheduled,2020-04-03 22:06:04,2020-04-06 20:44:20,254296.0,0.0,0.0
2338,PYTHON-2183,shane.harvey,In Code Review,2020-04-03 22:06:04,2020-04-06 21:35:42,257378.0,0.0,0.0
2339,PYTHON-2182,behackett,Needs Triage,2020-04-03 15:51:30,2020-04-03 15:59:33,483.0,0.0,0.0
2340,PYTHON-2182,alexander.golin,Open,2020-04-03 15:51:30,2020-05-26 16:08:07,4580197.0,0.0,0.0
2341,PYTHON-2182,shane.harvey,Scheduled,2020-04-03 15:51:30,2020-06-05 00:12:50,5386880.0,0.0,0.0
2342,PYTHON-2182,shane.harvey,In Progress,2020-04-03 15:51:30,2020-06-05 02:53:25,5396515.0,39576.15752455145,21.98675418030636
2343,PYTHON-2182,shane.harvey,In Code Review,2020-04-03 15:51:30,2020-06-05 22:07:23,5465753.0,0.0,0.0
2344,PYTHON-2181,april.schoffer,Needs Triage,2020-04-01 22:48:21,2020-04-06 20:17:09,422928.0,0.0,0.0
2345,PYTHON-2181,prashant.mital,Investigating,2020-04-01 22:48:21,2020-04-09 22:38:20,690599.0,0.0,0.0
2346,PYTHON-2181,prashant.mital,In Progress,2020-04-01 22:48:21,2020-04-09 23:41:12,694371.0,23278.18888888889,12.932327160493827
2347,PYTHON-2181,prashant.mital,In Code Review,2020-04-01 22:48:21,2020-04-09 23:50:42,694941.0,0.0,0.0
2348,PYTHON-2180,april.schoffer,Needs Triage,2020-04-01 18:29:54,2020-04-06 20:17:39,438465.0,0.0,0.0
2349,PYTHON-2180,alexander.golin,Scheduled,2020-04-01 18:29:54,2020-06-29 20:51:53,7698119.0,0.0,0.0
2350,PYTHON-2179,shane.harvey,Needs Triage,2020-04-01 15:21:10,2020-04-01 15:51:26,1816.0,0.0,0.0
2351,PYTHON-2179,prashant.mital,Open,2020-04-01 15:21:10,2020-04-02 18:32:01,97851.0,0.0,0.0
2352,PYTHON-2179,prashant.mital,Investigating,2020-04-01 15:21:10,2020-04-03 01:44:34,123804.0,0.0,0.0
2353,PYTHON-2179,prashant.mital,Waiting (Blocked),2020-04-01 15:21:10,2020-04-09 22:33:12,717122.0,0.0,0.0
2354,PYTHON-2179,prashant.mital,Open,2020-04-01 15:21:10,2020-04-17 17:55:54,1391684.0,0.0,0.0
2355,PYTHON-2179,prashant.mital,In Code Review,2020-04-01 15:21:10,2020-04-17 21:01:53,1402843.0,0.0,0.0
2356,PYTHON-2178,april.schoffer,Needs Triage,2020-03-31 19:49:56,2020-04-06 20:18:57,520141.0,0.0,0.0
2357,PYTHON-2178,esha.bhargava,Scheduled,2020-03-31 19:49:56,2020-04-09 00:23:00,707584.0,0.0,0.0
2358,PYTHON-2177,prashant.mital,Needs Triage,2020-03-31 09:07:09,2020-04-01 18:26:20,119951.0,0.0,0.0
2359,PYTHON-2177,prashant.mital,Investigating,2020-03-31 09:07:09,2020-04-09 20:38:24,819075.0,0.0,0.0
2360,PYTHON-2177,prashant.mital,Waiting for Reporter,2020-03-31 09:07:09,2020-04-09 20:38:44,819095.0,0.0,0.0
